cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
humain,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,ECHANGEUR AIR,5625,2291,0.5209,0.3182,2964,1208,manquante IA,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:103,,,
humain,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,RELO FORCE FLOW,5196,1410,0.4812,0.1959,2738,745,appariée,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:104,IA:E004:1,Aéroconvecteur existant relocalisé,7.7
humain,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,30A NF WP,6367,2999,0.5896,0.4166,3355,1580,appariée,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:105,IA:E004:107,Sectionneur 30A sans fusible,5.8
humain,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,30A NF WP,6365,2736,0.5894,0.3801,3354,1442,appariée,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:106,IA:E004:106,Sectionneur 30A sans fusible,3.4
humain,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,THERMOSTAT PLANCHER CHAUFFANT,5981,1689,0.5538,0.2346,3152,892,appariée,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:107,IA:E004:116,Thermostat maître plancher,3.2
humain,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,THERMOSTAT PLANCHER CHAUFFANT,5792,2399,0.5363,0.3332,3052,1265,appariée,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:108,IA:E004:115,Thermostat esclave plancher — à confirmer,4.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire C applique ext.,2621,1896,0.4603,0.4995,2621,1896,appariée,IA:250075EPER-p06:1,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:3,FIXTURE TYPE C,2.5
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire C applique ext.,2854,1461,0.5012,0.3849,2854,1461,appariée,IA:250075EPER-p06:2,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:1,FIXTURE TYPE C,3.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire C applique ext.,2854,1837,0.5012,0.4839,2854,1837,appariée,IA:250075EPER-p06:3,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:2,FIXTURE TYPE C,0.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire D applique ext.,2755,1369,0.4838,0.3606,2755,1369,appariée,IA:250075EPER-p06:4,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:4,FIXTURE TYPE D,0.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire E encastré ext. 4po,2540,1380,0.4461,0.3635,2540,1380,appariée,IA:250075EPER-p06:5,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:5,FIXTURE TYPE E,1.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire E encastré ext. 4po,2588,1380,0.4545,0.3635,2588,1380,appariée,IA:250075EPER-p06:6,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:6,FIXTURE TYPE E,1.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire E encastré ext. 4po,2636,1380,0.4629,0.3635,2636,1380,appariée,IA:250075EPER-p06:7,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:7,FIXTURE TYPE E,1.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 6,250075EPER-p06,Luminaire E encastré ext. 4po,2687,1380,0.4719,0.3635,2687,1380,appariée,IA:250075EPER-p06:8,H:25-0075_E_PERM_SOUM_20260507_Signed - 6:8,FIXTURE TYPE E,1.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Aéroconvecteur existant relocalisé,2731,743,0.4796,0.1957,2731,743,appariée,IA:E004:1,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:104,RELO FORCE FLOW,7.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Boîtier protection station manuelle,1244,905,0.2185,0.2384,1244,905,appariée,IA:E004:2,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:54,RELO STATION MANUEL,1.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Cercle gras — à classer,2720,1566,0.4777,0.4125,2720,1566,en trop IA,IA:E004:3,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 1500W,2746,1041,0.4823,0.2742,2746,1041,appariée,IA:E004:4,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:66,PLINTHE A 1500W,73.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 1500W,3027,721,0.5316,0.1899,3027,721,appariée,IA:E004:5,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:60,PLINTHE A 1500W,72.5
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 1500W,3157,811,0.5544,0.2136,3157,811,appariée,IA:E004:6,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:61,PLINTHE A 1500W,73.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 1500W,3326,813,0.5841,0.2142,3326,813,appariée,IA:E004:7,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:62,PLINTHE A 1500W,79.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 1500W,3322,1127,0.5834,0.2969,3322,1127,appariée,IA:E004:8,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:63,PLINTHE A 1500W,81.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 1500W,2746,1419,0.4823,0.3738,2746,1419,appariée,IA:E004:9,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:65,PLINTHE A 1500W,81.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 1500W,3322,1441,0.5834,0.3796,3322,1441,appariée,IA:E004:10,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:64,PLINTHE A 1500W,71.6
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 900W,2957,1560,0.5193,0.4110,2957,1560,appariée,IA:E004:11,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:67,PLINTHE A 900W,45.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Chauffage type A 900W,3095,1560,0.5436,0.4110,3095,1560,appariée,IA:E004:12,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:68,PLINTHE A 900W,49.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Commande éclairage ($),1412,992,0.2480,0.2613,1412,992,appariée,IA:E004:13,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:48,INT 1 VOIE,4.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Commande éclairage ($),1240,967,0.2178,0.2547,1240,967,appariée,IA:E004:14,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:50,INT 1 VOIE,6.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Commande éclairage ($),1383,1191,0.2429,0.3138,1383,1191,appariée,IA:E004:15,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:49,INT 1 VOIE,6.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Commande éclairage ($),1310,1298,0.2301,0.3419,1310,1298,appariée,IA:E004:16,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:47,INT 1 VOIE,4.5
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. applique,1257,2478,0.2208,0.6528,1257,2478,en trop IA,IA:E004:17,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. chauffage — à confirmer,2682,2450,0.4710,0.6454,2682,2450,en trop IA,IA:E004:18,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. luminaire encastré,1257,2155,0.2208,0.5677,1257,2155,en trop IA,IA:E004:19,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. luminaire encastré,1274,2368,0.2237,0.6238,1274,2368,en trop IA,IA:E004:20,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. luminaire encastré,1274,2529,0.2237,0.6662,1274,2529,en trop IA,IA:E004:21,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. luminaire encastré,1268,2689,0.2227,0.7084,1268,2689,en trop IA,IA:E004:22,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. luminaire encastré,1257,2931,0.2208,0.7721,1257,2931,en trop IA,IA:E004:23,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. prise,2766,2485,0.4858,0.6546,2766,2485,en trop IA,IA:E004:24,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Démol. station manuelle,1184,2597,0.2079,0.6841,1184,2597,en trop IA,IA:E004:25,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Détecteur de fumée,1738,789,0.3052,0.2079,1738,789,appariée,IA:E004:26,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:55,DÉTECTEUR FUMÉE,8.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Détecteur de fumée,1516,896,0.2662,0.2360,1516,896,appariée,IA:E004:27,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:56,DÉTECTEUR FUMÉE,10.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Détecteur de fumée,1674,1145,0.2940,0.3016,1674,1145,appariée,IA:E004:28,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:57,DÉTECTEUR FUMÉE,8.6
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Détecteur de fumée,1459,1408,0.2562,0.3709,1459,1408,appariée,IA:E004:29,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:59,DÉTECTEUR FUMÉE,7.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Détecteur de fumée,1742,1395,0.3059,0.3675,1742,1395,appariée,IA:E004:30,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:58,DÉTECTEUR FUMÉE,6.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Enseigne sortie mur tête double,1268,868,0.2227,0.2287,1268,868,appariée,IA:E004:31,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:40,ENSEIGNE SORTIE COMBO,6.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Gradateur à glissière,1740,912,0.3056,0.2403,1740,912,appariée,IA:E004:32,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:45,GRADATEUR,12.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Gradateur à glissière,1762,912,0.3094,0.2403,1762,912,appariée,IA:E004:33,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:46,GRADATEUR,11.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Gradateur à glissière,1714,1301,0.3010,0.3427,1714,1301,appariée,IA:E004:34,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:43,GRADATEUR,7.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Gradateur à glissière,1733,1301,0.3044,0.3427,1733,1301,appariée,IA:E004:35,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:44,GRADATEUR,8.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Klaxon alarme-incendie,1237,1083,0.2172,0.2853,1237,1083,appariée,IA:E004:36,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:51,KLAXON,7.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Klaxon alarme-incendie,1237,1430,0.2172,0.3767,1237,1430,appariée,IA:E004:37,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:53,KLAXON,6.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1441,758,0.2531,0.1997,1441,758,appariée,IA:E004:38,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:1,FIXTURE TYPE A,8.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1599,758,0.2808,0.1997,1599,758,appariée,IA:E004:39,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:2,FIXTURE TYPE A,9.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1441,877,0.2531,0.2310,1441,877,appariée,IA:E004:40,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:4,FIXTURE TYPE A,7.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1599,877,0.2808,0.2310,1599,877,appariée,IA:E004:41,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:3,FIXTURE TYPE A,7.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1441,995,0.2531,0.2621,1441,995,appariée,IA:E004:42,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:5,FIXTURE TYPE A,9.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1599,995,0.2808,0.2621,1599,995,appariée,IA:E004:43,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:6,FIXTURE TYPE A,7.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1718,995,0.3017,0.2621,1718,995,appariée,IA:E004:44,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:7,FIXTURE TYPE A,7.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1441,1114,0.2531,0.2935,1441,1114,appariée,IA:E004:45,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:10,FIXTURE TYPE A,9.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1599,1114,0.2808,0.2935,1599,1114,appariée,IA:E004:46,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:9,FIXTURE TYPE A,7.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1758,1114,0.3087,0.2935,1758,1114,appariée,IA:E004:47,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:8,FIXTURE TYPE A,8.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1599,1233,0.2808,0.3248,1599,1233,appariée,IA:E004:48,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:11,FIXTURE TYPE A,10.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1758,1233,0.3087,0.3248,1758,1233,appariée,IA:E004:49,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:12,FIXTURE TYPE A,8.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1441,1367,0.2531,0.3601,1441,1367,appariée,IA:E004:50,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:14,FIXTURE TYPE A,7.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1599,1367,0.2808,0.3601,1599,1367,appariée,IA:E004:51,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:13,FIXTURE TYPE A,8.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1441,1485,0.2531,0.3912,1441,1485,appariée,IA:E004:52,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:17,FIXTURE TYPE A,10.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1599,1485,0.2808,0.3912,1599,1485,appariée,IA:E004:53,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:18,FIXTURE TYPE A,8.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1283,1367,0.2253,0.3601,1283,1367,appariée,IA:E004:54,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:15,FIXTURE TYPE A,10.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A 2x2 30W,1283,1485,0.2253,0.3912,1283,1485,appariée,IA:E004:55,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:16,FIXTURE TYPE A,10.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A1 2x2 40W,1738,758,0.3052,0.1997,1738,758,appariée,IA:E004:56,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:21,FIXTURE TYPE A1,8.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A1 2x2 40W,1738,877,0.3052,0.2310,1738,877,appariée,IA:E004:57,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:22,FIXTURE TYPE A1,12.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A1 2x2 40W,1738,1347,0.3052,0.3548,1738,1347,appariée,IA:E004:58,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:19,FIXTURE TYPE A1,8.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire A1 2x2 40W,1738,1505,0.3052,0.3965,1738,1505,appariée,IA:E004:59,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:20,FIXTURE TYPE A1,10.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1279,938,0.2246,0.2471,1279,938,appariée,IA:E004:60,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:25,FIXTURE TYPE B,7.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1358,976,0.2385,0.2571,1358,976,appariée,IA:E004:61,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:27,FIXTURE TYPE B,3.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1279,1015,0.2246,0.2674,1279,1015,appariée,IA:E004:62,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:30,FIXTURE TYPE B,3.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1279,1094,0.2246,0.2882,1279,1094,appariée,IA:E004:63,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:26,FIXTURE TYPE B,3.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1314,1195,0.2308,0.3148,1314,1195,appariée,IA:E004:64,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:29,FIXTURE TYPE B,5.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1281,1241,0.2250,0.3269,1281,1241,appariée,IA:E004:65,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:28,FIXTURE TYPE B,5.6
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1738,837,0.3052,0.2205,1738,837,appariée,IA:E004:66,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:23,FIXTURE TYPE B,5.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B encastré 6po 18W,1740,1432,0.3056,0.3772,1740,1432,appariée,IA:E004:67,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:24,FIXTURE TYPE B,4.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B1 encastré 6po 12W,1266,784,0.2223,0.2065,1266,784,appariée,IA:E004:68,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:31,FIXTURE TYPE B1,7.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B1 encastré 6po 12W,1338,784,0.2350,0.2065,1338,784,appariée,IA:E004:69,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:32,FIXTURE TYPE B1,7.6
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire B1 encastré 6po 12W,1327,877,0.2331,0.2310,1327,877,appariée,IA:E004:70,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:33,FIXTURE TYPE B1,8.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire D applique ext.,870,1175,0.1528,0.3095,870,1175,en trop IA,IA:E004:71,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire F sous armoire,1393,877,0.2446,0.2310,1393,877,appariée,IA:E004:72,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:41,FIXTURE TYPE F,10.5
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire F1 sous armoire,1287,1549,0.2260,0.4081,1287,1549,appariée,IA:E004:73,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:42,FIXTURE TYPE F1,21.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Luminaire G applique toilette,1393,1200,0.2446,0.3161,1393,1200,appariée,IA:E004:74,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:34,FIXTURE TYPE G,9.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Panneau C 225A,2737,1085,0.4807,0.2858,2737,1085,en trop IA,IA:E004:75,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Plancher chauffant zone,3537,1283,0.6212,0.3380,3537,1283,en trop IA,IA:E004:76,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Plancher chauffant zone,3559,1296,0.6250,0.3414,3559,1296,en trop IA,IA:E004:77,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise 15-20A DDFT @48po,2997,1160,0.5263,0.3056,2997,1160,appariée,IA:E004:78,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:85,PRISE 15/20A GFI,10.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise 15-20A DDFT @48po,2797,1553,0.4912,0.4091,2797,1553,appariée,IA:E004:79,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:84,PRISE 15/20A GFI,4.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A,2755,1083,0.4838,0.2853,2755,1083,appariée,IA:E004:80,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:97,PRISE,8.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,2904,831,0.5100,0.2189,2904,831,appariée,IA:E004:81,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:101,PRISE GFI,6.6
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,3124,725,0.5486,0.1910,3124,725,appariée,IA:E004:82,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:95,PRISE,7.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,3269,912,0.5741,0.2403,3269,912,appariée,IA:E004:83,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:93,PRISE,6.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,3315,1002,0.5822,0.2640,3315,1002,appariée,IA:E004:84,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:94,PRISE,4.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,3027,1224,0.5316,0.3224,3027,1224,appariée,IA:E004:85,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:92,PRISE,2.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,3221,1266,0.5657,0.3335,3221,1266,appariée,IA:E004:86,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:91,PRISE,9.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,2878,1298,0.5054,0.3419,2878,1298,appariée,IA:E004:87,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:88,PRISE,5.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,3227,1301,0.5667,0.3427,3227,1301,appariée,IA:E004:88,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:90,PRISE,5.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,3142,1369,0.5518,0.3606,3142,1369,appariée,IA:E004:89,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:98,PRISE,2.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise double 15A @48po,2878,1555,0.5054,0.4096,2878,1555,appariée,IA:E004:90,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:89,PRISE,1.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise extérieure DDFT EI,2896,690,0.5086,0.1818,2896,690,appariée,IA:E004:91,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:86,PRISE 15/20A GFI,11.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise micro-onde 5-20R,2904,804,0.5100,0.2118,2904,804,appariée,IA:E004:92,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:87,PRISE 15/20A,4.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Prise réfrigérateur,2904,736,0.5100,0.1939,2904,736,appariée,IA:E004:93,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:96,PRISE,5.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement chauffe-eau CE-1,3144,1314,0.5522,0.3462,3144,1314,appariée,IA:E004:94,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:83,CHAUFFE-EAU,2.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement condenseur CD,3359,1474,0.5899,0.3883,3359,1474,appariée,IA:E004:95,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:81,CONDENSEUR,14.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement condenseur CD,3359,1531,0.5899,0.4033,3359,1531,appariée,IA:E004:96,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:82,CONDENSEUR,15.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement porte électrifiée,2786,839,0.4893,0.2210,2786,839,en trop IA,IA:E004:97,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement unité AC,3150,1272,0.5532,0.3351,3150,1272,appariée,IA:E004:98,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:80,EVAPORATEUR,12.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement unité AC,3157,1389,0.5544,0.3659,3157,1389,appariée,IA:E004:99,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:79,EVAPORATEUR,18.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement échangeur d'air ECH,2863,1002,0.5028,0.2640,2863,1002,en trop IA,IA:E004:100,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Raccordement échangeur d'air ECH,2893,1241,0.5081,0.3269,2893,1241,appariée,IA:E004:101,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:99,SORTIE TEL,69.2
