cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
humain,Électrique_Plans pour soumission - 5,E201_ADD,RA,4161,1182,0.5168,0.2076,2938,826,appariée,H:Électrique_Plans pour soumission - 5:113,IA:E201_ADD:150,Relais adressable RA,5.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,RA,4128,1249,0.5127,0.2194,2915,874,appariée,H:Électrique_Plans pour soumission - 5:114,IA:E201_ADD:149,Relais adressable RA,8.3
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,1854,3225,0.2303,0.5664,1304,2269,appariée,H:Électrique_Plans pour soumission - 5:115,IA:E201_ADD:100,Luminaire suspendu R1,3.8
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2291,2823,0.2846,0.4958,1614,1986,appariée,H:Électrique_Plans pour soumission - 5:116,IA:E201_ADD:101,Luminaire suspendu R1,4.0
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2405,3234,0.2987,0.5680,1695,2276,appariée,H:Électrique_Plans pour soumission - 5:117,IA:E201_ADD:105,Luminaire suspendu R1,7.1
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2412,3749,0.2996,0.6584,1699,2640,appariée,H:Électrique_Plans pour soumission - 5:118,IA:E201_ADD:103,Luminaire suspendu R1,10.8
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2299,4159,0.2856,0.7304,1619,2929,appariée,H:Électrique_Plans pour soumission - 5:119,IA:E201_ADD:104,Luminaire suspendu R1,7.5
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,1857,3747,0.2307,0.6581,1307,2638,appariée,H:Électrique_Plans pour soumission - 5:120,IA:E201_ADD:102,Luminaire suspendu R1,3.5
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2818,2819,0.3500,0.4951,1987,1983,appariée,H:Électrique_Plans pour soumission - 5:121,IA:E201_ADD:106,Luminaire suspendu R1,6.0
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2961,3232,0.3678,0.5676,2088,2274,appariée,H:Électrique_Plans pour soumission - 5:122,IA:E201_ADD:109,Luminaire suspendu R1,6.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2963,3749,0.3680,0.6584,2090,2640,appariée,H:Électrique_Plans pour soumission - 5:123,IA:E201_ADD:107,Luminaire suspendu R1,8.1
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,2816,4159,0.3498,0.7304,1986,2929,appariée,H:Électrique_Plans pour soumission - 5:124,IA:E201_ADD:108,Luminaire suspendu R1,4.6
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,3367,4161,0.4182,0.7308,2376,2931,appariée,H:Électrique_Plans pour soumission - 5:125,IA:E201_ADD:112,Luminaire suspendu R1,6.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,3508,3747,0.4357,0.6581,2476,2638,appariée,H:Électrique_Plans pour soumission - 5:126,IA:E201_ADD:111,Luminaire suspendu R1,5.6
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,3510,3232,0.4360,0.5676,2477,2274,appariée,H:Électrique_Plans pour soumission - 5:127,IA:E201_ADD:113,Luminaire suspendu R1,7.3
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,3363,2819,0.4177,0.4951,2373,1983,appariée,H:Électrique_Plans pour soumission - 5:128,IA:E201_ADD:110,Luminaire suspendu R1,3.9
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,3850,2813,0.4782,0.4940,2718,1978,appariée,H:Électrique_Plans pour soumission - 5:129,IA:E201_ADD:114,Luminaire suspendu R1,8.5
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4337,2813,0.5387,0.4940,3062,1978,appariée,H:Électrique_Plans pour soumission - 5:130,IA:E201_ADD:116,Luminaire suspendu R1,11.1
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4191,3236,0.5206,0.5683,2959,2277,appariée,H:Électrique_Plans pour soumission - 5:131,IA:E201_ADD:119,Luminaire suspendu R1,9.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4188,3747,0.5202,0.6581,2957,2638,appariée,H:Électrique_Plans pour soumission - 5:132,IA:E201_ADD:126,Luminaire suspendu R1,6.1
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,3852,4157,0.4784,0.7301,2719,2928,appariée,H:Électrique_Plans pour soumission - 5:133,IA:E201_ADD:115,Luminaire suspendu R1,9.4
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4333,4155,0.5382,0.7297,3060,2926,appariée,H:Électrique_Plans pour soumission - 5:134,IA:E201_ADD:127,Luminaire suspendu R1,5.9
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4746,3744,0.5895,0.6575,3352,2636,appariée,H:Électrique_Plans pour soumission - 5:135,IA:E201_ADD:125,Luminaire suspendu R1,13.1
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4737,3230,0.5884,0.5673,3346,2273,appariée,H:Électrique_Plans pour soumission - 5:136,IA:E201_ADD:120,Luminaire suspendu R1,6.8
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4882,2817,0.6064,0.4947,3448,1981,appariée,H:Électrique_Plans pour soumission - 5:137,IA:E201_ADD:117,Luminaire suspendu R1,8.4
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,5399,2817,0.6706,0.4947,3814,1981,appariée,H:Électrique_Plans pour soumission - 5:138,IA:E201_ADD:118,Luminaire suspendu R1,5.5
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,5842,3230,0.7256,0.5673,4128,2273,appariée,H:Électrique_Plans pour soumission - 5:139,IA:E201_ADD:122,Luminaire suspendu R1,11.2
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,5303,3225,0.6587,0.5664,3746,2269,appariée,H:Électrique_Plans pour soumission - 5:140,IA:E201_ADD:121,Luminaire suspendu R1,13.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,5295,3753,0.6577,0.6591,3741,2642,appariée,H:Électrique_Plans pour soumission - 5:141,IA:E201_ADD:124,Luminaire suspendu R1,9.5
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,5839,3747,0.7253,0.6581,4126,2638,appariée,H:Électrique_Plans pour soumission - 5:142,IA:E201_ADD:123,Luminaire suspendu R1,9.1
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,5397,4153,0.6704,0.7294,3813,2925,appariée,H:Électrique_Plans pour soumission - 5:143,IA:E201_ADD:129,Luminaire suspendu R1,3.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE R1,4876,4149,0.6056,0.7287,3444,2922,appariée,H:Électrique_Plans pour soumission - 5:144,IA:E201_ADD:128,Luminaire suspendu R1,6.3
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,5673,4597,0.7046,0.8073,4008,3239,appariée,H:Électrique_Plans pour soumission - 5:145,IA:E201_ADD:148,Projecteur P1,22.8
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,4477,4598,0.5561,0.8075,3162,3239,appariée,H:Électrique_Plans pour soumission - 5:146,IA:E201_ADD:147,Projecteur P1,21.6
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,3279,4600,0.4073,0.8079,2313,3241,appariée,H:Électrique_Plans pour soumission - 5:147,IA:E201_ADD:146,Projecteur P1,22.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,2074,4601,0.2576,0.8080,1460,3241,appariée,H:Électrique_Plans pour soumission - 5:148,IA:E201_ADD:145,Projecteur P1,27.8
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,2079,2435,0.2582,0.4276,1464,1711,appariée,H:Électrique_Plans pour soumission - 5:149,IA:E201_ADD:141,Projecteur P1,24.4
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,3278,2433,0.4072,0.4273,2313,1710,appariée,H:Électrique_Plans pour soumission - 5:150,IA:E201_ADD:142,Projecteur P1,23.4
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,5673,2432,0.7046,0.4271,4008,1709,appariée,H:Électrique_Plans pour soumission - 5:151,IA:E201_ADD:144,Projecteur P1,22.5
humain,Électrique_Plans pour soumission - 5,E201_ADD,FIXT TYPE P1,4476,2433,0.5560,0.4273,3161,1710,appariée,H:Électrique_Plans pour soumission - 5:152,IA:E201_ADD:143,Projecteur P1,22.1
humain,Électrique_Plans pour soumission - 5,E201_ADD,P.R,4954,1285,0.6153,0.2257,3499,899,appariée,H:Électrique_Plans pour soumission - 5:153,IA:E201_ADD:8,Détecteur de fumée,29.7
humain,Électrique_Plans pour soumission - 5,E201_ADD,PRISE,4936,1402,0.6131,0.2462,3487,982,appariée,H:Électrique_Plans pour soumission - 5:154,IA:E201_ADD:140,Prise hauteur spéciale,6.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,B1000W,3976,1181,0.4939,0.2074,2816,822,appariée,H:Électrique_Plans pour soumission - 6:1,IA:E301_ADD:15,Plinthe B10,67.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,B1500W,3902,1558,0.4847,0.2736,2764,1097,appariée,H:Électrique_Plans pour soumission - 6:2,IA:E301_ADD:63,Raccordement VC,38.5
humain,Électrique_Plans pour soumission - 6,E301_ADD,B1250W,3903,1813,0.4848,0.3184,2764,1283,appariée,H:Électrique_Plans pour soumission - 6:3,IA:E301_ADD:67,Raccordement serpentin SE,48.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,B1250W,3936,1935,0.4889,0.3398,2787,1372,appariée,H:Électrique_Plans pour soumission - 6:4,IA:E301_ADD:16,Plinthe B12,82.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,B2500W,4456,1938,0.5535,0.3404,3153,1374,manquante IA,H:Électrique_Plans pour soumission - 6:5,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,B500W,4670,1181,0.5801,0.2074,3304,822,appariée,H:Électrique_Plans pour soumission - 6:6,IA:E301_ADD:22,Plinthe B5,66.4
humain,Électrique_Plans pour soumission - 6,E301_ADD,B500W,4809,1352,0.5973,0.2374,3402,947,appariée,H:Électrique_Plans pour soumission - 6:7,IA:E301_ADD:76,Raccordement ventilateur VE,34.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,B500W,4351,1228,0.5404,0.2157,3079,857,manquante IA,H:Électrique_Plans pour soumission - 6:8,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,B500W,4483,1231,0.5568,0.2162,3172,859,manquante IA,H:Électrique_Plans pour soumission - 6:9,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,B500W,5215,1182,0.6477,0.2076,3687,823,appariée,H:Électrique_Plans pour soumission - 6:10,IA:E301_ADD:24,Plinthe B5,68.2
humain,Électrique_Plans pour soumission - 6,E301_ADD,A1500W,5128,1196,0.6369,0.2100,3626,833,appariée,H:Électrique_Plans pour soumission - 6:11,IA:E301_ADD:3,Aérotherme mural A15,77.7
humain,Électrique_Plans pour soumission - 6,E301_ADD,A1500W,4330,1199,0.5378,0.2106,3065,835,appariée,H:Électrique_Plans pour soumission - 6:12,IA:E301_ADD:1,Aérotherme mural A15,79.5
humain,Électrique_Plans pour soumission - 6,E301_ADD,A1500W,4339,1929,0.5389,0.3388,3071,1367,manquante IA,H:Électrique_Plans pour soumission - 6:13,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,T4000W,5735,1890,0.7123,0.3319,4053,1339,manquante IA,H:Électrique_Plans pour soumission - 6:14,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,3912,1632,0.4859,0.2866,2771,1151,appariée,H:Électrique_Plans pour soumission - 6:15,IA:E301_ADD:86,Relais triac RT,10.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,4359,1243,0.5414,0.2183,3085,867,appariée,H:Électrique_Plans pour soumission - 6:16,IA:E301_ADD:79,Relais triac RT,11.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,4494,1246,0.5582,0.2188,3180,870,appariée,H:Électrique_Plans pour soumission - 6:17,IA:E301_ADD:80,Relais triac RT,10.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,4685,1189,0.5819,0.2088,3314,828,appariée,H:Électrique_Plans pour soumission - 6:18,IA:E301_ADD:81,Relais triac RT,11.5
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,4813,1370,0.5978,0.2406,3404,960,appariée,H:Électrique_Plans pour soumission - 6:19,IA:E301_ADD:82,Relais triac RT,5.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,5224,1188,0.6489,0.2086,3694,827,appariée,H:Électrique_Plans pour soumission - 6:20,IA:E301_ADD:83,Relais triac RT,9.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,3987,1191,0.4952,0.2092,2823,830,appariée,H:Électrique_Plans pour soumission - 6:21,IA:E301_ADD:78,Relais triac RT,10.4
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,3997,1913,0.4965,0.3360,2830,1356,appariée,H:Électrique_Plans pour soumission - 6:22,IA:E301_ADD:85,Relais triac RT,8.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,RELAIS,4604,1912,0.5719,0.3358,3257,1355,appariée,H:Électrique_Plans pour soumission - 6:23,IA:E301_ADD:84,Relais triac RT,8.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,T1500W,5259,1443,0.6532,0.2534,3718,1013,appariée,H:Électrique_Plans pour soumission - 6:24,IA:E301_ADD:66,Raccordement chauffe-eau CE (36 kW),76.1
humain,Électrique_Plans pour soumission - 6,E301_ADD,SÉCHOIRE,4579,1230,0.5687,0.2160,3240,858,appariée,H:Électrique_Plans pour soumission - 6:25,IA:E301_ADD:88,Sèche-mains,30.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,SÉCHOIRE,4718,1311,0.5860,0.2302,3338,917,appariée,H:Électrique_Plans pour soumission - 6:26,IA:E301_ADD:89,Sèche-mains,15.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,SÉCHOIRE,4447,1227,0.5524,0.2155,3147,856,appariée,H:Électrique_Plans pour soumission - 6:27,IA:E301_ADD:87,Sèche-mains,21.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,SERPENTIN,3943,1307,0.4898,0.2295,2792,914,appariée,H:Électrique_Plans pour soumission - 6:28,IA:E301_ADD:70,Raccordement serpentin SE,67.5
humain,Électrique_Plans pour soumission - 6,E301_ADD,SERPENTIN,4091,1686,0.5081,0.2961,2896,1190,manquante IA,H:Électrique_Plans pour soumission - 6:29,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,SERPENTIN,4076,1835,0.5063,0.3223,2886,1299,manquante IA,H:Électrique_Plans pour soumission - 6:30,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,SERPENTIN,4169,1790,0.5178,0.3144,2951,1266,appariée,H:Électrique_Plans pour soumission - 6:31,IA:E301_ADD:68,Raccordement serpentin SE,28.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,SERPENTIN,5435,1228,0.6751,0.2157,3842,857,appariée,H:Électrique_Plans pour soumission - 6:32,IA:E301_ADD:65,Raccordement chauffe-eau CE (36 kW),59.4
humain,Électrique_Plans pour soumission - 6,E301_ADD,SERPENTIN,5535,1224,0.6875,0.2150,3912,854,appariée,H:Électrique_Plans pour soumission - 6:33,IA:E301_ADD:71,Raccordement serpentin SE,33.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,SERPENTIN,4998,1346,0.6208,0.2364,3535,943,appariée,H:Électrique_Plans pour soumission - 6:34,IA:E301_ADD:73,Raccordement serpentin SE,24.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,3995,1291,0.4962,0.2267,2829,902,appariée,H:Électrique_Plans pour soumission - 6:35,IA:E301_ADD:47,Prise double 15A,14.4
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4092,1362,0.5083,0.2392,2897,954,appariée,H:Électrique_Plans pour soumission - 6:36,IA:E301_ADD:37,Prise au plafond,13.7
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4124,1491,0.5122,0.2619,2920,1048,appariée,H:Électrique_Plans pour soumission - 6:37,IA:E301_ADD:41,Prise au-dessus du comptoir,13.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4127,1616,0.5126,0.2838,2922,1139,appariée,H:Électrique_Plans pour soumission - 6:38,IA:E301_ADD:38,Prise au plafond,12.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,3924,1720,0.4874,0.3021,2779,1215,appariée,H:Électrique_Plans pour soumission - 6:39,IA:E301_ADD:48,Prise double 15A,15.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4130,1794,0.5130,0.3151,2924,1269,appariée,H:Électrique_Plans pour soumission - 6:40,IA:E301_ADD:39,Prise au plafond,16.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4096,1917,0.5088,0.3367,2900,1359,appariée,H:Électrique_Plans pour soumission - 6:41,IA:E301_ADD:49,Prise double 15A,19.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,5085,1694,0.6316,0.2975,3596,1196,appariée,H:Électrique_Plans pour soumission - 6:42,IA:E301_ADD:40,Prise au plafond,14.4
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,5319,1757,0.6607,0.3086,3760,1242,appariée,H:Électrique_Plans pour soumission - 6:43,IA:E301_ADD:45,Prise au-dessus du comptoir,17.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,5765,1578,0.7161,0.2771,4074,1112,appariée,H:Électrique_Plans pour soumission - 6:44,IA:E301_ADD:46,Prise au-dessus du comptoir,10.5
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,5323,1303,0.6612,0.2288,3763,911,appariée,H:Électrique_Plans pour soumission - 6:45,IA:E301_ADD:72,Raccordement serpentin SE,62.1
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,5137,1312,0.6381,0.2304,3632,918,appariée,H:Électrique_Plans pour soumission - 6:46,IA:E301_ADD:43,Prise au-dessus du comptoir,2.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4952,1331,0.6151,0.2338,3502,932,appariée,H:Électrique_Plans pour soumission - 6:47,IA:E301_ADD:42,Prise au-dessus du comptoir,19.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4921,1403,0.6112,0.2464,3480,984,appariée,H:Électrique_Plans pour soumission - 6:48,IA:E301_ADD:54,Prise double 15A,6.5
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4891,1405,0.6075,0.2468,3459,986,appariée,H:Électrique_Plans pour soumission - 6:49,IA:E301_ADD:53,Prise double 15A,4.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4862,1404,0.6039,0.2466,3439,985,appariée,H:Électrique_Plans pour soumission - 6:50,IA:E301_ADD:52,Prise double 15A,1.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4837,1404,0.6008,0.2466,3421,985,appariée,H:Électrique_Plans pour soumission - 6:51,IA:E301_ADD:51,Prise double 15A,1.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE,4818,1405,0.5984,0.2468,3408,986,appariée,H:Électrique_Plans pour soumission - 6:52,IA:E301_ADD:50,Prise double 15A,6.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE USB,4608,1450,0.5724,0.2547,3260,1018,appariée,H:Électrique_Plans pour soumission - 6:53,IA:E301_ADD:55,Prise double USB,28.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE USB,4766,1577,0.5920,0.2770,3371,1111,appariée,H:Électrique_Plans pour soumission - 6:54,IA:E301_ADD:56,Prise double USB,17.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI,5275,1523,0.6552,0.2675,3729,1071,appariée,H:Électrique_Plans pour soumission - 6:55,IA:E301_ADD:31,Prise DDFT,9.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI,4807,1521,0.5971,0.2671,3400,1070,appariée,H:Électrique_Plans pour soumission - 6:56,IA:E301_ADD:29,Prise DDFT,12.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI,4807,1762,0.5971,0.3094,3400,1246,appariée,H:Électrique_Plans pour soumission - 6:57,IA:E301_ADD:30,Prise DDFT,13.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI,5279,1775,0.6557,0.3117,3732,1255,appariée,H:Électrique_Plans pour soumission - 6:58,IA:E301_ADD:32,Prise DDFT,12.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI,4362,1460,0.5418,0.2564,3087,1026,appariée,H:Électrique_Plans pour soumission - 6:59,IA:E301_ADD:33,Prise DDFT fontaine réfrigérée,23.4
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI,3970,1261,0.4931,0.2215,2811,881,appariée,H:Électrique_Plans pour soumission - 6:60,IA:E301_ADD:28,Prise DDFT,16.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE 15/20A,4587,1422,0.5697,0.2497,3245,998,appariée,H:Électrique_Plans pour soumission - 6:61,IA:E301_ADD:26,Prise 15/20A (5-20R),14.7
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE 15/20A,4163,1702,0.5171,0.2989,2947,1202,appariée,H:Électrique_Plans pour soumission - 6:62,IA:E301_ADD:25,Prise 15/20A (5-20R),15.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,PRISE 15/20A,4959,1438,0.6159,0.2525,3507,1010,appariée,H:Électrique_Plans pour soumission - 6:63,IA:E301_ADD:27,Prise 15/20A (5-20R),18.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI WP,5085,1130,0.6316,0.1985,3596,785,appariée,H:Électrique_Plans pour soumission - 6:64,IA:E301_ADD:35,Prise DDFT intempéries,13.4
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI WP,4897,1969,0.6082,0.3458,3464,1397,appariée,H:Électrique_Plans pour soumission - 6:65,IA:E301_ADD:34,Prise DDFT intempéries,17.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,GFI WP,5813,1709,0.7220,0.3001,4108,1207,appariée,H:Électrique_Plans pour soumission - 6:66,IA:E301_ADD:36,Prise DDFT intempéries,10.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR 1 HP 120V,5485,1231,0.6813,0.2162,3877,859,appariée,H:Électrique_Plans pour soumission - 6:67,IA:E301_ADD:61,Raccordement VA,35.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR 1 HP 120V,5667,1547,0.7039,0.2717,4005,1089,appariée,H:Électrique_Plans pour soumission - 6:68,IA:E301_ADD:75,Raccordement ventilateur VE,69.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,2510,5276,1847,0.6553,0.3244,3730,1308,appariée,H:Électrique_Plans pour soumission - 6:69,IA:E301_ADD:12,Interrupteur unipolaire,14.7
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR .5 HP 120V,5262,1891,0.6536,0.3321,3720,1340,appariée,H:Électrique_Plans pour soumission - 6:70,IA:E301_ADD:58,Raccordement DEV,69.5
humain,Électrique_Plans pour soumission - 6,E301_ADD,CHAUFFE-EAU,5255,1385,0.6527,0.2432,3715,971,appariée,H:Électrique_Plans pour soumission - 6:71,IA:E301_ADD:77,Raccordement ventilateur VE,80.7
humain,Électrique_Plans pour soumission - 6,E301_ADD,CHAUFFE-EAU,5251,1315,0.6522,0.2309,3713,920,manquante IA,H:Électrique_Plans pour soumission - 6:72,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,CHAUFFE-EAU,5254,1250,0.6526,0.2195,3715,873,manquante IA,H:Électrique_Plans pour soumission - 6:73,,,
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR .25HP 120V,5275,1309,0.6552,0.2299,3729,916,appariée,H:Électrique_Plans pour soumission - 6:74,IA:E301_ADD:44,Prise au-dessus du comptoir,28.6
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR VC,3958,1632,0.4916,0.2866,2803,1151,appariée,H:Électrique_Plans pour soumission - 6:75,IA:E301_ADD:69,Raccordement serpentin SE,26.1
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR ECH,3962,1405,0.4921,0.2468,2806,986,appariée,H:Électrique_Plans pour soumission - 6:76,IA:E301_ADD:59,Raccordement ECH,24.8
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR VE-3,4809,1310,0.5973,0.2301,3402,916,appariée,H:Électrique_Plans pour soumission - 6:77,IA:E301_ADD:90,Transformateur RC-TRNO-600,11.9
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR VE-1,4945,1476,0.6142,0.2592,3497,1037,appariée,H:Électrique_Plans pour soumission - 6:78,IA:E301_ADD:74,Raccordement ventilateur VE,32.1
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR VA-2,5014,1384,0.6228,0.2431,3546,970,appariée,H:Électrique_Plans pour soumission - 6:79,IA:E301_ADD:62,Raccordement VA,36.0
humain,Électrique_Plans pour soumission - 6,E301_ADD,MOTEUR PERC,5197,1388,0.6455,0.2438,3675,973,appariée,H:Électrique_Plans pour soumission - 6:80,IA:E301_ADD:60,Raccordement PECR,58.3
humain,Électrique_Plans pour soumission - 6,E301_ADD,CONDENSEUR,5812,1632,0.7219,0.2866,4107,1151,appariée,H:Électrique_Plans pour soumission - 6:81,IA:E301_ADD:57,Raccordement COND,55.1
humain,Électrique_Plans pour soumission - 6,E301_ADD,BOITIER CAMLOCK,5737,1967,0.7126,0.3455,4054,1395,appariée,H:Électrique_Plans pour soumission - 6:82,IA:E301_ADD:7,Boîtier Camlock 200A,14.7
humain,Électrique_Plans pour soumission - 11,T201,BG,4321,2093,0.5367,0.3676,3055,1477,appariée,H:Électrique_Plans pour soumission - 11:1,IA:T201:9,Boîte de groupe sécurité BG,3.5
humain,Électrique_Plans pour soumission - 11,T201,BG,4128,1981,0.5127,0.3479,2919,1399,appariée,H:Électrique_Plans pour soumission - 11:2,IA:T201:8,Boîte de groupe sécurité BG,4.2
humain,Électrique_Plans pour soumission - 11,T201,BG,4887,2093,0.6070,0.3676,3453,1477,appariée,H:Électrique_Plans pour soumission - 11:3,IA:T201:10,Boîte de groupe sécurité BG,1.6
humain,Électrique_Plans pour soumission - 11,T201,BG,5471,2095,0.6795,0.3679,3863,1478,appariée,H:Électrique_Plans pour soumission - 11:4,IA:T201:11,Boîte de groupe sécurité BG,1.3
humain,Électrique_Plans pour soumission - 11,T201,BG,5063,1361,0.6289,0.2390,3576,968,appariée,H:Électrique_Plans pour soumission - 11:5,IA:T201:6,Boîte de groupe sécurité BG,10.3
humain,Électrique_Plans pour soumission - 11,T201,BG,4953,1502,0.6152,0.2638,3499,1066,appariée,H:Électrique_Plans pour soumission - 11:6,IA:T201:5,Boîte de groupe sécurité BG,9.2
